Card ID,Title,Card Type,Owner User ID,Owner Name,Page,Page ID,Last Modified Date/Time,Locked,Description,Dataset ID,Dataset Name,Page Type,Parent Page ID,_BATCH_ID_,_BATCH_LAST_RUN_
1828276005,Event Count,kpi,1501567905,Matthew Murman,Marketing BR - Dynamic Period over Period,375511251,2024-10-28 20:51:00,true,"Stage 10, FloEvents Only",82183931-4cbf-4e88-999f-de67030e9b87,PROD | Event Agg,page,,1.0,2026-06-16 18:49:38
1828390351,YouTube Channel - Engagement Rate by Week,kpi,2108468806,Charles Cooper,2026 Studio Shows Goal,512165335,2025-06-27 14:32:56,false,,105d38aa-065e-43b8-b2b3-83c31ab4365a,RAW Sprout Social,page,,1.0,2026-06-16 18:49:38
1828804075,DIRT Episodes,kpi,2108468806,Charles Cooper,Overview,'-100000,2023-07-26 15:14:52,false,,4adab0df-67c4-43ea-b5f9-2e60f4d0cacb,PROD | Content Agg,page,,1.0,2026-06-16 18:49:38
1828841804,FRL Social Full Ep. Views,kpi,2108468806,Charles Cooper,2026 Studio Shows Goal,512165335,2025-02-04 19:41:21,false,,e9696fcd-06ab-4e50-b7be-8391364ef2dc,PROD | Studio Show Goals,page,,1.0,2026-06-16 18:49:38
1829990406,Upcoming Renewals - Monthly,kpi,,,Upcoming Renewals,610697132,2024-10-24 21:09:25,false,,89b57c9b-3022-404c-916e-a9d9b096f521,PROD | Dim Subscription,page,,1.0,2026-06-16 18:49:38
1830224978,On Site - Videos,kpi,2108468806,Charles Cooper,2026 Studio Shows Goal,512165335,2025-02-04 19:47:47,false,,e9696fcd-06ab-4e50-b7be-8391364ef2dc,PROD | Studio Show Goals,page,,1.0,2026-06-16 18:49:38
1830436972,% to Renewal Cash Forecast,kpi,1501567905,Matthew Murman,DEP - Exec Dashboard - 2025,29569250,2026-02-04 21:01:19,false,,6cf00e26-3b25-433d-aa5e-c441437ab70d,PROD | Forecast Agg - 2026 - CEO,page,,1.0,2026-06-16 18:49:38
1831148825,Minutes per Play,kpi,27233377,Justin Hoyman,JH Dash,1757584455,2024-08-15 02:31:12,false,,aa00d9d6-0b78-4cb5-b890-d590a39aa543,PROD | Platform Stream Counts,page,,1.0,2026-06-16 18:49:38
1831431766,Video Revenue,kpi,2108468806,Charles Cooper,Ad Sales Reporting - MTD,189039328,2026-06-01 15:20:19,false,,487b5684-a2ba-4708-9e91-e416c198319b,raw_gam_spring_granular,page,,1.0,2026-06-16 18:49:38
1831705600,Total Viewership Heatmap,kpi,,,Event Intensity Heatmaps ,1052494253,2025-04-21 16:08:30,false,,30949693-e445-4e72-8eff-d4b0277c5a9c,PROD | Event Agg Enumerated,page,,1.0,2026-06-16 18:49:38
1831705600,Total Viewership Heatmap,kpi,,,Overview,'-100000,2025-04-21 16:08:30,false,,30949693-e445-4e72-8eff-d4b0277c5a9c,PROD | Event Agg Enumerated,page,,1.0,2026-06-16 18:49:38
1831952529,Signup Continue to Completion CVR,kpi,,,DEP - Funnel,426878824,2025-03-11 16:30:19,false,,6e98e449-3773-4635-bedf-cd86c1388310,DEP | Funnel Agg,page,,1.0,2026-06-16 18:49:38
1832100369,Engagements,kpi,2108468806,Charles Cooper,Social Media - Profile Performance Report,610788130,2024-04-09 20:34:44,false,,105d38aa-065e-43b8-b2b3-83c31ab4365a,RAW Sprout Social,page,,1.0,2026-06-16 18:49:38
1832350315,Payments,kpi,1800378209,Karen O'Brien,Funnel Step CTR,77105769,2026-06-04 11:34:14,false,,74821a25-e944-4c64-8179-abef2fc28bd4,PROD | Funnel V3,dataappview,1502181206,1.0,2026-06-16 18:49:38
1832350315,Payments,kpi,1800378209,Karen O'Brien,Signup Page CVR by Channel,776417498,2026-06-04 11:34:14,false,,74821a25-e944-4c64-8179-abef2fc28bd4,PROD | Funnel V3,dataappview,1502181206,1.0,2026-06-16 18:49:38
1833046344,2024 Delta to Plan,kpi,1211402655,Adair Lyden,Attribution Forecast Dashboard,1613463464,2023-08-21 14:17:38,false,,5f7cc261-f5a4-47bf-a2ac-cf9aa8392b44,PROD | RAQ Monthly Budget Salesforce,page,,1.0,2026-06-16 18:49:38
1833184943,Resume Payment Amount,kpi,1501567905,Matthew Murman,Subscription Pausing,2004331761,2025-09-05 16:58:52,false,,bfc27d50-d6c6-4ede-ae8d-5b36a0ae5e19,PROD | Pausing,page,,1.0,2026-06-16 18:49:38
1834059281,Finish % Progress to Goal,kpi,2108468806,Charles Cooper,2024 FloFilms and Original Series,1418382800,2024-02-26 20:50:48,false,,3d07fdef-ac25-4193-b309-f7936baeacbf,2024 Film Goal Tracking,page,,1.0,2026-06-16 18:49:38
1834378528,Owned Subs YoY,kpi,2108468806,Charles Cooper,Orphan,,2024-02-28 20:21:52,false,,60eceae2-6d19-491d-a88b-896b28ee2a2e,PROD | Marketing Channels,,,1.0,2026-06-16 18:49:38
1834576307,By Vertical w/ Actuals for YTD Through Last Full Month,kpi,2108468806,Charles Cooper,Signup Forecast Summary,154913888,2026-02-03 23:14:49,false,,d64bb1d9-916d-42bd-8d90-dd7e81532566,PROD | SOT and 2025 YTD Actuals,dataappview,335747032,1.0,2026-06-16 18:49:38
1834752531,Wrestling Streaming | Stream Level,kpi,943677273,LoriAnn Giron,Orphan,,2025-08-19 14:42:13,false,,0723b234-d359-4252-b3c1-050b8ecd745b,PROD | Stream Agg,,,1.0,2026-06-16 18:49:38
1834785956,Funnel Users,kpi,1501567905,Matthew Murman,Funnel v3,1436971407,2025-06-13 21:03:18,false,Users that entered the funnel,74821a25-e944-4c64-8179-abef2fc28bd4,PROD | Funnel V3,page,,1.0,2026-06-16 18:49:38
1834992311,"Matthew Murman's Notebook Dec 1, 2023",Text,1501567905,Matthew Murman,Marketing Channels,332591800,2024-10-28 20:51:08,true,,,,page,,1.0,2026-06-16 18:49:38
1835168441,Plans Page Traffic Leading up to ADCC,kpi,,,2024 ADCC Traffic,1919846291,2025-07-28 13:48:24,false,,6e98e449-3773-4635-bedf-cd86c1388310,DEP | Funnel Agg,page,,1.0,2026-06-16 18:49:38
1835574666,Event Table of Contents,kpi,2108468806,Charles Cooper,Total Viewership,1676854547,2024-07-19 14:56:29,false,,82183931-4cbf-4e88-999f-de67030e9b87,PROD | Event Agg,dataappview,272929565,1.0,2026-06-16 18:49:38
1835574666,Event Table of Contents,kpi,2108468806,Charles Cooper,"""Total Viewership"" Dashboard",838138295,2024-07-19 14:56:29,false,,82183931-4cbf-4e88-999f-de67030e9b87,PROD | Event Agg,page,,1.0,2026-06-16 18:49:38
1837095489,Duplicate of % to Total Cash Plan,kpi,2108468806,Charles Cooper,Orphan,,2023-06-19 14:53:47,true,,c24e3ff8-a488-41b2-b35d-03774099a845,"PROD | Monthly Plan, Goals - 2023",,,1.0,2026-06-16 18:49:38
1837570967,Event Comparison - Signup Pacing (ADCC),kpi,,,2024 ADCC Traffic,1919846291,2025-07-28 13:48:24,false,,217c9d17-890a-489c-bb50-3080839543fd,PROD | Attribution,page,,1.0,2026-06-16 18:49:38
1838537472,AHL Signups - Month to Date YoY,kpi,2108468806,Charles Cooper,2024 AHL Tracking,1387540374,2024-10-21 19:32:09,false,,b86f2f30-22ab-41cc-acce-355e2dd29635,PROD | AHL Payments,page,,1.0,2026-06-16 18:49:38
1838762099,ACV,kpi,1501567905,Matthew Murman,Weekly SLT Metrics - Price Change (Signup Page),975235807,2026-02-13 17:22:03,false,,b8fe7161-0fa0-4529-97a1-d4deb5ca8647,PROD | SLT Price Change - Signup Page,page,,1.0,2026-06-16 18:49:38
1839102650,Articles/Rankings Only - Organic Search Visits vs. Other Visits,kpi,2108468806,Charles Cooper,Organic Search Traffic: Total + Article Specific,1674910933,2024-09-10 19:16:52,false,,fe94f4e4-1d7b-41d4-894e-a096d8517c98,Content Visits,page,,1.0,2026-06-16 18:49:38
1839152733,Net Followers vs Goal,kpi,2108468806,Charles Cooper,2026 Content Goals,1353939742,2026-02-04 02:06:12,false,,b838d032-db56-4a55-bab4-161e02021c2b,2026 Content Goals,page,,1.0,2026-06-16 18:49:38
1839897627,Clips  - Engagements,kpi,2108468806,Charles Cooper,2026 Studio Shows Goal,512165335,2025-02-04 20:00:04,false,,e9696fcd-06ab-4e50-b7be-8391364ef2dc,PROD | Studio Show Goals,page,,1.0,2026-06-16 18:49:38
1840018900,Subs - From Signups,kpi,2108468806,Charles Cooper,2025-26 AHL Subs,962465131,2025-10-10 18:45:51,false,,8f7c1d73-9917-43a1-b852-6f2cf8077197,PROD | AHL 2025-26 Sub Tracker,page,,1.0,2026-06-16 18:49:38
1840218830,MileSplit Signups by Day,kpi,2108468806,Charles Cooper,Milesplit - Signups and PVs,509913504,2025-05-05 21:22:52,false,,217c9d17-890a-489c-bb50-3080839543fd,PROD | Attribution,page,,1.0,2026-06-16 18:49:38
1840347832,Signups - Selected Time Period,kpi,2108468806,Charles Cooper,Signup Pacing,370140683,2024-08-23 14:23:23,false,,217c9d17-890a-489c-bb50-3080839543fd,PROD | Attribution,dataappview,272929565,1.0,2026-06-16 18:49:38
1840347832,Signups - Selected Time Period,kpi,2108468806,Charles Cooper,DRAFT - Pacing,1068334756,2024-08-23 14:23:23,false,,217c9d17-890a-489c-bb50-3080839543fd,PROD | Attribution,page,,1.0,2026-06-16 18:49:38
1840868421,2023 NHL Draft Content,kpi,2108468806,Charles Cooper,Orphan,,2023-07-15 20:26:40,false,,4adab0df-67c4-43ea-b5f9-2e60f4d0cacb,PROD | Content Agg,,,1.0,2026-06-16 18:49:38
1841033823,Hockey Alberta - 2026,kpi,2108468806,Charles Cooper,Charles C. Sandbox,1310090918,2026-06-04 18:45:29,false,,82183931-4cbf-4e88-999f-de67030e9b87,PROD | Event Agg,page,,1.0,2026-06-16 18:49:38
1841197131,Duplicate of Gross Viewership,kpi,649158282,Travis Peter,Week 6 postseason Wrestling,776267028,2024-02-19 16:42:59,false,,82183931-4cbf-4e88-999f-de67030e9b87,PROD | Event Agg,page,,1.0,2026-06-16 18:49:38
1841789808,"Ghazal Qadri's Notebook Oct 10, 2024",Text,,,Live Stream Feedback,1085319458,2025-07-28 13:48:24,false,,,,page,,1.0,2026-06-16 18:49:38
1842296347,AHL Signups - Where they technically got attributed,kpi,2108468806,Charles Cooper,2024 AHL Tracking,1387540374,2024-10-03 14:10:35,false,,1e997230-fd22-471b-8d6e-3c8fa3207515,Prod | 2024 AHL Tracking,page,,1.0,2026-06-16 18:49:38
1842801370,Card Detail Views Trend,kpi,,,Domo - Stats Activity Log App,825066904,2023-05-15 13:55:25,true,"CARD DETAIL VIEWS TREND
Shows the trend of card detail views over time.",b27c6daa-9cbf-43a2-a197-2e7cfb1659e9,DomoStats | Activity Log,page,,1.0,2026-06-16 18:49:38
1843408499,Full Year,kpi,2108468806,Charles Cooper,2025 Content Goals by Vertical,972153386,2025-02-26 17:19:09,false,,b8b43b58-7b5c-4e69-8c1b-cc4738f067ff,PROD | 2025 Content Goals,page,,1.0,2026-06-16 18:49:38
1843645881,Plan Type Toggle,kpi,1501567905,Matthew Murman,Subscription Lifetime,135382203,2024-10-28 20:54:48,true,Must select EXACTLY one,378d629c-27f6-4855-bbe5-427d1e39ea43,PROD | Subscription Period Agg,page,,1.0,2026-06-16 18:49:38
1843847375,Pageviews Per Page Type,kpi,2108468806,Charles Cooper,Milesplit - Signups and PVs,509913504,2024-02-15 22:38:08,false,,0a2606f7-fa44-43f9-abf0-ea75bf96e9d1,MileSplit Traffic by Quarter,page,,1.0,2026-06-16 18:49:38
1844348933,Cancelled Events,kpi,2108468806,Charles Cooper,Global Partnerships Season Close Out v2,1321526965,2025-11-12 22:06:53,false,,82183931-4cbf-4e88-999f-de67030e9b87,PROD | Event Agg,page,,1.0,2026-06-16 18:49:38
1844820879,College Conference ACVs and Plan Mix (6 Conferences),kpi,,,College Conference Deal Data for Feb 2024,395435306,2024-10-24 21:09:25,false,,217c9d17-890a-489c-bb50-3080839543fd,PROD | Attribution,page,,1.0,2026-06-16 18:49:38
1844820879,College Conference ACVs and Plan Mix (6 Conferences),kpi,,,Joe's Cards,894966743,2024-10-24 21:09:25,false,,217c9d17-890a-489c-bb50-3080839543fd,PROD | Attribution,page,,1.0,2026-06-16 18:49:38
1845469615,'- % to Renewal Cash FC,kpi,1501567905,Matthew Murman,Exec Dashboard - 2026,1394927403,2026-05-04 12:26:22,false,,d664e392-3c5d-4929-8136-2b315d9a0c31,PROD | Forecast Agg - 2026 - SLT,page,,1.0,2026-06-16 18:49:38
1845592913,Duplicate of Rights Signups by Month,kpi,649158282,Travis Peter,Week 6 postseason Wrestling,776267028,2024-02-19 16:43:14,false,,82183931-4cbf-4e88-999f-de67030e9b87,PROD | Event Agg,page,,1.0,2026-06-16 18:49:38
1845640063,RAW_hr_sftp,kpi,1501567905,Matthew Murman,DEP - HR(HR Access Only),1849699320,2024-10-28 20:54:50,true,,97ca10f0-8c6a-4215-a429-1909954ec48d,RAW_hr_sftp,page,,1.0,2026-06-16 18:49:38
1845826264,Upfront Cash By Plan,kpi,1279577517,Group | Analytics Team,Shared,'-100002,2023-05-17 15:12:58,true,,217c9d17-890a-489c-bb50-3080839543fd,PROD | Attribution,page,,1.0,2026-06-16 18:49:38
1845969347,Variance Testing,kpi,2138786980,Daniel Everett,Orphan,,2023-03-21 11:55:20,false,,e4c8cd5d-23ef-4049-8a2b-f7d655cd206a,TEST | RAQ Daily Plan Delta,,,1.0,2026-06-16 18:49:38
1846038283,Funnel Users & CVR - for Vertical Performance Dash v1,kpi,363283542,Matthew Williams,Matthew Williams' Sandbox,1872394417,2026-06-03 17:05:43,false,,74821a25-e944-4c64-8179-abef2fc28bd4,PROD | Funnel V3,page,,1.0,2026-06-16 18:49:38
1846093416,Submission Frequency by Problem,kpi,,,Live Stream Feedback,1085319458,2025-07-28 13:48:24,false,,f8e475b6-9ed6-42e4-9b70-e975fa54c829,PROD | Live Stream Feedback,page,,1.0,2026-06-16 18:49:38
1846178509,Display Ads,kpi,,,Live Events and Display Ad Sales,1429583664,2024-10-24 21:09:25,false,,361eae7b-1ebf-4728-808d-88eee5a0bd8c,PROD | Display with PVs,page,,1.0,2026-06-16 18:49:38
1846284204,Platforms -  Filter,kpi,2108468806,Charles Cooper,Milesplit Social Media Pacing,1459631347,2024-08-27 19:30:11,false,,105d38aa-065e-43b8-b2b3-83c31ab4365a,RAW Sprout Social,dataappview,272929565,1.0,2026-06-16 18:49:38
1846284204,Platforms -  Filter,kpi,2108468806,Charles Cooper,Social Media Pacing,1005124070,2024-08-27 19:30:11,false,,105d38aa-065e-43b8-b2b3-83c31ab4365a,RAW Sprout Social,dataappview,272929565,1.0,2026-06-16 18:49:38
1846294205,Summary,kpi,1501567905,Matthew Murman,Month End Reporting,421836926,2024-10-28 20:54:58,true,,af3351b8-9f42-464c-b3bd-6cf1f0850993,PROD | Netsuite - Forecasts vs Actuals,page,,1.0,2026-06-16 18:49:38
1846482466,Plans Page --> Pay Page Continuation Rate,kpi,1800378209,Karen O'Brien,Funnel Step CTR,77105769,2026-06-04 11:28:59,false,,74821a25-e944-4c64-8179-abef2fc28bd4,PROD | Funnel V3,dataappview,1502181206,1.0,2026-06-16 18:49:38
1846482466,Plans Page --> Pay Page Continuation Rate,kpi,1800378209,Karen O'Brien,Overview,'-100000,2026-06-04 11:28:59,false,,74821a25-e944-4c64-8179-abef2fc28bd4,PROD | Funnel V3,page,,1.0,2026-06-16 18:49:38
1846617404,Marketing Channel Attribution,kpi,1501567905,Matthew Murman,Marketing Channels (Alt),1236989411,2025-06-03 18:44:12,false,,60eceae2-6d19-491d-a88b-896b28ee2a2e,PROD | Marketing Channels,page,,1.0,2026-06-16 18:49:38
1846645511,Last 12 Months Social Media Post Metrics - by Rights Contract,kpi,2108468806,Charles Cooper,Cooper's Graveyard,1041268148,2025-06-06 16:09:08,false,,ec21ee3b-3bf5-44ed-9c58-dac3e4acd2e2,Social Media Post Metrics,page,,1.0,2026-06-16 18:49:38
1846945309,Casting Submissions,kpi,,,Live Stream Feedback,1085319458,2025-11-19 17:22:20,false,,f8e475b6-9ed6-42e4-9b70-e975fa54c829,PROD | Live Stream Feedback,page,,1.0,2026-06-16 18:49:38
1847567576,Funnel CVR by,kpi,1501567905,Matthew Murman,Funnel v3,1436971407,2025-06-13 15:28:03,false,,74821a25-e944-4c64-8179-abef2fc28bd4,PROD | Funnel V3,page,,1.0,2026-06-16 18:49:38
1847815007,Fix To date,kpi,1501567905,Matthew Murman,DEP - Exec Dashboard - 2023,558104733,2023-05-17 15:12:40,true,"This drops the current date so that it doesn't compare incomplete data when doing MTD, QTD, YTD, etc.",217c9d17-890a-489c-bb50-3080839543fd,PROD | Attribution,page,,1.0,2026-06-16 18:49:38
1847815712,WIP | Potential Prod+Rights Costs Savings,kpi,1211402655,Adair Lyden,Orphan,,2024-03-14 03:44:23,false,Potential production and rights costs saved on deals marked 'exit' with either a 'in process' or 'no progress tag,b0121a57-73e2-48d9-844a-f4b0d5a9c02b,TEST | Rights Agg w/ Payment Schedules,,,1.0,2026-06-16 18:49:38
1848867784,Duplicate of How would you rate the agent's understanding of your issue(s)?,kpi,2054344589,Charles Boehmig,Orphan,,2025-11-05 19:47:23,false,,80367ed5-4385-49da-9c41-776cffdd56a6,FED | Qualtrics v2,,,1.0,2026-06-16 18:49:38
1849260002,Event Vertical - College Division Level (Selected Period),kpi,2108468806,Charles Cooper,Rights Deep Dive,736625829,2025-08-27 20:13:12,false,,a08c1751-93cc-4f66-8750-7b3ee2e4da66,PROD | Post Mortem Agg,dataappview,833943011,1.0,2026-06-16 18:49:38
1849712657,Streaming | Event Level,kpi,959020289,LJ Helbig,Weekly College Reporting for LJ,1039368373,2026-03-09 18:08:30,false,,0723b234-d359-4252-b3c1-050b8ecd745b,PROD | Stream Agg,page,,1.0,2026-06-16 18:49:38
1850111354,College | Payments,kpi,,,Joe's Cards,894966743,2024-10-24 21:09:25,false,,34517f7c-61cd-427f-87d8-4f8cea962686,PROD | Payments,page,,1.0,2026-06-16 18:49:38
1850353929,Current Quarter,kpi,2108468806,Charles Cooper,2024 Content Goals by Vertical,1711159487,2024-08-15 19:32:52,false,,9d45543f-e1ee-4fc0-a96e-7853f6af4e8b,2024 Content Goals by Quarter,page,,1.0,2026-06-16 18:49:38
1850848585,Yearly -- Estimated Incrementality,kpi,2108468806,Charles Cooper,Weekly SLT Metrics - Price Change (Renewals) New,1681037236,2026-03-05 17:22:40,false,,5f10fb1f-27b2-405c-a798-27a06c72dc2d,PROD | Pricing Changes Renewals,page,,1.0,2026-06-16 18:49:38
1850987937,Plans Page Traffic 30 Days After Saturday of Tour de France,kpi,,,DEP - Tour de France Traffic,132275820,2025-07-28 13:48:24,false,,6e98e449-3773-4635-bedf-cd86c1388310,DEP | Funnel Agg,page,,1.0,2026-06-16 18:49:38
1851957763,"Matthew Murman's Notebook Dec 1, 2023",Text,1501567905,Matthew Murman,Department-level Financials,600394753,2024-10-28 20:51:08,true,,,,page,,1.0,2026-06-16 18:49:38
1852340833,Payments by State,kpi,873387018,Drew Dalton,Overview,'-100000,2025-05-14 16:28:35,false,,34517f7c-61cd-427f-87d8-4f8cea962686,PROD | Payments,page,,1.0,2026-06-16 18:49:38
1852371362,"Matthew Murman's Notebook Jan 8, 2026",Text,1501567905,Matthew Murman,Weekly SLT Metrics - Price Change (Finance Forecast),922992925,2026-05-19 13:18:30,false,,,,page,,1.0,2026-06-16 18:49:38
1852451121,Social Monetization by Vertical,kpi,,,Shared,'-100002,2025-04-21 16:08:30,true,,6d29dec0-2207-42fc-8ce9-18b9c2bb311a,RAW Daily Social Ads In-Stream Monetization Tracking,page,,1.0,2026-06-16 18:49:38
1852451121,Social Monetization by Vertical,kpi,,,Favorites,'-100003,2025-04-21 16:08:30,true,,6d29dec0-2207-42fc-8ce9-18b9c2bb311a,RAW Daily Social Ads In-Stream Monetization Tracking,page,,1.0,2026-06-16 18:49:38
1852451121,Social Monetization by Vertical,kpi,,,Overview,'-100000,2025-04-21 16:08:30,true,,6d29dec0-2207-42fc-8ce9-18b9c2bb311a,RAW Daily Social Ads In-Stream Monetization Tracking,page,,1.0,2026-06-16 18:49:38
1852920606,"Charles Cooper's Notebook Dec 4, 2023",Text,2108468806,Charles Cooper,Films and Original Series - YoY Analysis,803543231,2023-12-04 22:16:52,false,,,,page,,1.0,2026-06-16 18:49:38
1853992165,LD Resolution,kpi,363283542,Matthew Williams,Matthew Williams' Sandbox,1872394417,2025-06-11 21:06:11,false,,caa09927-0445-4b58-ae53-ba3db009e120,LD Resolution,page,,1.0,2026-06-16 18:49:38
1854546016,"Matthew Murman's Notebook Jan 13, 2026",Text,1501567905,Matthew Murman,Weekly SLT Metrics - Price Change (Signup Page),975235807,2026-01-22 18:05:14,false,,,,page,,1.0,2026-06-16 18:49:38
1854593103,Subs - From AHL Event Attributed Signups,kpi,2108468806,Charles Cooper,2025-26 AHL Subs,962465131,2025-10-10 19:29:39,false,,8f7c1d73-9917-43a1-b852-6f2cf8077197,PROD | AHL 2025-26 Sub Tracker,page,,1.0,2026-06-16 18:49:38
1854984754,ECHL - Unique Viewership 23-24 Season,kpi,2108468806,Charles Cooper,2024 Hockey Performance,469684393,2024-04-17 17:29:17,false,,89604f30-f3a5-45cc-896b-0ecec9b65fc4,PROD | Viewer Agg,page,,1.0,2026-06-16 18:49:38
1854992901,% of Owned Social Signups to Total - Current Year,kpi,2108468806,Charles Cooper,"DEP - Signups from Organic Search, Social, Direct",1705927599,2025-03-11 16:30:24,false,,6e98e449-3773-4635-bedf-cd86c1388310,DEP | Funnel Agg,page,,1.0,2026-06-16 18:49:38
1855249377,Streaming Incident Resolution Time by Vertical,kpi,959020289,LJ Helbig,Weekly College Reporting for LJ,1039368373,2026-03-09 18:08:30,false,"Incudes incident types: Audio Impaired, Video Impaired, Stream Unpublished, Internet issues, Producer Issues, NGSP Issue, On-Site Hardware Issues, Graphics/Scoring
",1f480b52-526d-4d13-85bc-bf0e9c36fe48,PROD | Rootly Incidents,page,,1.0,2026-06-16 18:49:38
1856743636,ga4_by_device,kpi,2108468806,Charles Cooper,Charles C. Sandbox,1310090918,2025-12-07 22:19:48,false,,aa8a0d62-9bf7-4b6c-9582-eb5670715493,ga4_by_device,page,,1.0,2026-06-16 18:49:38
1856743636,ga4_by_device,kpi,2108468806,Charles Cooper,Shared,'-100002,2025-12-07 22:19:48,false,,aa8a0d62-9bf7-4b6c-9582-eb5670715493,ga4_by_device,page,,1.0,2026-06-16 18:49:38
1856875271,Views YTD,kpi,2108468806,Charles Cooper,Content,416732207,2025-01-08 19:56:30,false,,4adab0df-67c4-43ea-b5f9-2e60f4d0cacb,PROD | Content Agg,page,,1.0,2026-06-16 18:49:38
1857188867,Rights Forecast Close Date - Aug '25,kpi,2108468806,Charles Cooper,Monthly KPI Sheet,334546984,2025-09-09 01:49:38,false,,eb77c1d2-7437-4997-9c95-a1392194feea,RAW_contract_forecast_log_flat,page,,1.0,2026-06-16 18:49:38
1857877437,Varsity/Cheer Ad Hoc Posts,kpi,2108468806,Charles Cooper,Shared,'-100002,2024-11-27 00:08:52,false,,ec21ee3b-3bf5-44ed-9c58-dac3e4acd2e2,Social Media Post Metrics,page,,1.0,2026-06-16 18:49:38
1858447984,Session Distribution by Platform,kpi,,,Overview,'-100000,2025-04-21 16:08:30,false,,3c4d87ef-75ab-4d19-86f6-2c9293b76127,DEP Prod Connected TV Agg,page,,1.0,2026-06-16 18:49:38
1858487250,Visits by UTMs,kpi,,,Shared,'-100002,2025-02-05 14:34:56,false,Marketing - the traffic/visit timestamp version that confuses people.,b261be31-5ed8-4e9a-97f7-dbe59263dd36,PROD | Visits Web,page,,1.0,2026-06-16 18:49:38
1858487250,Visits by UTMs,kpi,,,DEP - Aman,752064992,2025-02-05 14:34:56,false,Marketing - the traffic/visit timestamp version that confuses people.,b261be31-5ed8-4e9a-97f7-dbe59263dd36,PROD | Visits Web,page,,1.0,2026-06-16 18:49:38
1858487250,Visits by UTMs,kpi,,,Favorites,'-100003,2025-02-05 14:34:56,false,Marketing - the traffic/visit timestamp version that confuses people.,b261be31-5ed8-4e9a-97f7-dbe59263dd36,PROD | Visits Web,page,,1.0,2026-06-16 18:49:38
